Date	State	Civilian Labor Force	Unemployment	Rate
12-Oct	Alabama	2154.8	153	7.1
12-Oct	Alaska	366.1	25	6.8
12-Oct	Arizona	3028	245.7	8.1
12-Oct	Arkansas	1348.7	97.4	7.2
12-Oct	California	18517.6	1861.6	10.1
12-Oct	Colorado	2743.7	212.1	7.7
12-Oct	Connecticut	1873.5	157.6	8.4
12-Oct	Delaware	445.2	31.6	7.1
12-Oct	District of Columbia	367.8	31.8	8.6
12-Oct	Florida	9395	769.4	8.2
12-Oct	Georgia	4817.2	424.9	8.8
12-Oct	Hawaii	651.1	35.1	5.4
12-Oct	Idaho	773.7	51.4	6.6
12-Oct	Illinois	6603.7	579.1	8.8
12-Oct	Indiana	3146.2	265.4	8.4
12-Oct	Iowa	1630.3	82.6	5.1
12-Oct	Kansas	1486.9	82.7	5.6
12-Oct	Kentucky	2082.8	169.6	8.1
12-Oct	Louisiana	2082.9	123.4	5.9
12-Oct	Maine	706.1	51.1	7.2
12-Oct	Maryland	3134.6	213.2	6.8
12-Oct	Massachusetts	3477.1	234.2	6.7
12-Oct	Michigan	4645.9	421.9	9.1
12-Oct	Minnesota	2971.5	165	5.6
12-Oct	Mississippi	1336	121.2	9.1
12-Oct	Missouri	2991.1	201.7	6.7
12-Oct	Montana	509.6	29.7	5.8
12-Oct	Nebraska	1025.4	39.7	3.9
12-Oct	Nevada	1372.9	141.7	10.3
12-Oct	New Hampshire	743.5	42.2	5.7
12-Oct	New Jersey	4619.6	443.1	9.6
12-Oct	New Mexico	937.1	63.3	6.8
12-Oct	New York	9587.4	801.8	8.4
12-Oct	North Carolina	4743.3	447.6	9.4
12-Oct	North Dakota	394.4	12.6	3.2
12-Oct	Ohio	5729.7	396	6.9
12-Oct	Oklahoma	1810.9	94.6	5.2
12-Oct	Oregon	1956.8	166.7	8.5
12-Oct	Pennsylvania	6517.3	524.6	8
12-Oct	Rhode Island	562.4	56.8	10.1
12-Oct	South Carolina	2166.1	189.6	8.8
12-Oct	South Dakota	446.1	19.5	4.4
12-Oct	Tennessee	3116.6	244	7.8
12-Oct	Texas	12619.6	810.6	6.4
12-Oct	Utah	1356.7	74.6	5.5
12-Oct	Vermont	356.2	18	5
12-Oct	Virginia	4212.6	242.6	5.8
12-Oct	Washington	3472.2	270.9	7.8
12-Oct	West Virginia	807.3	60.7	7.5
12-Oct	Wisconsin	3046.5	207.7	6.8
12-Oct	Wyoming	306.1	15.6	5.1
13-Aug	Alabama	2149.2	134.3	6.2
13-Aug	Alaska	363.2	23.6	6.5
13-Aug	Arizona	3004.3	248.2	8.3
13-Aug	Arkansas	1323.1	98.5	7.4
13-Aug	California	18580.9	1646.2	8.9
13-Aug	Colorado	2765.1	194	7
13-Aug	Connecticut	1851.7	150.2	8.1
13-Aug	Delaware	440.1	32.1	7.3
13-Aug	District of Columbia	364.7	31.7	8.7
13-Aug	Florida	9394.1	658.3	7
13-Aug	Georgia	4796.6	416.7	8.7
13-Aug	Hawaii	642.5	27.8	4.3
13-Aug	Idaho	773.1	52.2	6.8
13-Aug	Illinois	6525.5	601.8	9.2
13-Aug	Indiana	3155.1	256.8	8.1
13-Aug	Iowa	1654.8	80.6	4.9
13-Aug	Kansas	1487.2	87.7	5.9
13-Aug	Kentucky	2078.3	174.9	8.4
13-Aug	Louisiana	2086.1	146	7
13-Aug	Maine	709	49.9	7
13-Aug	Maryland	3115	218.5	7
13-Aug	Massachusetts	3491.9	252.5	7.2
13-Aug	Michigan	4727.1	424.7	9
13-Aug	Minnesota	2970.5	152.5	5.1
13-Aug	Mississippi	1291.3	110.2	8.5
13-Aug	Missouri	3010.5	216.7	7.2
13-Aug	Montana	507.9	27	5.3
13-Aug	Nebraska	1033.8	43.4	4.2
13-Aug	Nevada	1366.6	130	9.5
13-Aug	New Hampshire	741.8	37.1	5
13-Aug	New Jersey	4599	392	8.5
13-Aug	New Mexico	930.9	63.4	6.8
13-Aug	New York	9614.2	729.3	7.6
13-Aug	North Carolina	4684.3	409.2	8.7
13-Aug	North Dakota	399.6	11.8	3
13-Aug	Ohio	5732.6	419.2	7.3
13-Aug	Oklahoma	1807.9	95.9	5.3
13-Aug	Oregon	1921.3	155.1	8.1
13-Aug	Pennsylvania	6512.4	501.2	7.7
13-Aug	Rhode Island	552.2	50	9.1
13-Aug	South Carolina	2161.3	175.3	8.1
13-Aug	South Dakota	448.3	16.9	3.8
13-Aug	Tennessee	3108	264.4	8.5
13-Aug	Texas	12770.8	816.6	6.4
13-Aug	Utah	1403.5	65.3	4.7
13-Aug	Vermont	351.8	16.2	4.6
13-Aug	Virginia	4216.7	242.5	5.8
13-Aug	Washington	3482	242.8	7
13-Aug	West Virginia	793.6	49.5	6.2
13-Aug	Wisconsin	3071.2	205.6	6.7
13-Aug	Wyoming	307.2	14	4.6
13-Sep	Alabama	2144.7	136.7	6.4
13-Sep	Alaska	364.2	23.5	6.5
13-Sep	Arizona	3003.8	248.6	8.3
13-Sep	Arkansas	1322.2	98.4	7.4
13-Sep	California	18636.7	1629.7	8.7
13-Sep	Colorado	2760.7	191.6	6.9
13-Sep	Connecticut	1854.8	148.5	8
13-Sep	Delaware	440.2	30.9	7
13-Sep	District of Columbia	363.8	31.3	8.6
13-Sep	Florida	9405.3	642.7	6.8
13-Sep	Georgia	4785.6	396.9	8.3
13-Sep	Hawaii	645.2	27.6	4.3
13-Sep	Idaho	773.5	52.4	6.8
13-Sep	Illinois	6527.1	592	9.1
13-Sep	Indiana	3158.6	246.1	7.8
13-Sep	Iowa	1659.1	78.7	4.7
13-Sep	Kansas	1488.7	85.4	5.7
13-Sep	Kentucky	2073.7	172.6	8.3
13-Sep	Louisiana	2091.2	142	6.8
13-Sep	Maine	711.5	49.4	6.9
13-Sep	Maryland	3117.3	210.1	6.7
13-Sep	Massachusetts	3494.1	249.1	7.1
13-Sep	Michigan	4736.3	424.6	9
13-Sep	Minnesota	2968.9	147.8	5
13-Sep	Mississippi	1290.2	110.2	8.5
13-Sep	Missouri	3017.5	208.1	6.9
13-Sep	Montana	508.4	26.7	5.3
13-Sep	Nebraska	1032	42.4	4.1
13-Sep	Nevada	1364.1	127.7	9.4
13-Sep	New Hampshire	742.2	36.9	5
13-Sep	New Jersey	4587.4	387.5	8.4
